artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,0.1941879999228895,0.1941893344772544,1.3345543649068148e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,0.1731941342800399,0.1731877728010754,-6.36147896451722e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.2100832951668415,0.2100859796856015,2.6845187600099685e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-23.429196634805912,-20.971487277148466,2.4577093576574462,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-49.80155754565464,-44.22057416351594,5.580983382138697,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,8.657616499485819,7.475331736009408,-1.182284763476411,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,-24.9315477384429,-22.18693259673164,2.744615141711261,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,-54.30018479319708,-48.03232131619199,6.267863477005093,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,10.965363928895703,9.605054953090615,-1.3603089758050881,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,estimate,0.2894401169623004,0.289373269971821,-6.684699047937448e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_low,0.2891670722636165,0.2890655103399696,-0.00010156192364690897,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,ci_high,0.2899006000189312,0.2898916466408848,-8.953378046405724e-06,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.255838494213136,0.2562839557406866,0.00044546152755059465,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.2046601307805881,0.2050376920900186,0.0003775613094305075,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.2967449767030784,0.2973504776015644,0.0006055008984859889,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.5065573620110263,0.507032843378578,0.0004754813675517111,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.4683869836278344,0.4690494514447112,0.0006624678168768439,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.5364318323146136,0.5369445563704778,0.0005127240558642221,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.5799604902415343,0.5790210451635995,-0.000939445077934753,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.4824073124124364,0.4816979287581038,-0.000709383654332596,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.6406823837829319,0.6395645649218739,-0.0011178188610579953,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,-1.1741932923503504,-1.173478110600032,0.0007151817503183722,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,-1.4130284566400484,-1.411639654105104,0.0013888025349444444,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,-0.9275448484151884,-0.9278027243532082,-0.000257875938019847,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.0387502680385323,0.0392278927669649,0.00047762472843260184,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,-0.0170443787513244,-0.0169833163838731,6.106236745130264e-05,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.0844028475583915,0.0849286586030101,0.0005258110446186015,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,estimate,0.8198618551059125,0.8188630617759927,-0.0009987933299198115,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_low,0.66693653369196,0.6659024558980923,-0.0010340777938677714,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,ci_high,0.9081138068724812,0.9071455967443746,-0.0009682101281066613,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.2559781282914914,0.255746781195086,-0.00023134709640543205,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,0.2046517565915334,0.2055240264334467,0.0008722698419132979,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.2966378626317364,0.29672336283722,8.550020548359072e-05,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.5072652329858701,0.5072835795338142,1.8346547944081415e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,0.4690582311087346,0.4692742204267557,0.00021598931802108146,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.5370816418655673,0.5376990293040098,0.0006173874384425293,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.3344192259259985,0.3351178784085597,0.000698652482561235,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,0.2877874339795034,0.2877890929726141,1.6589931107202638e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.3620936891808207,0.3634713653199007,0.0013776761390800196,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,-1.0051856807081052,-1.0053424102583255,-0.00015672955022028034,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-1.288065667575051,-1.2875721857626818,0.0004934818123691898,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,-0.8285518635049238,-0.8287871903767663,-0.00023532687184246726,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,1000.0,1.0,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.0394412625938382,0.0392169769141048,-0.0002242856797333992,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,-0.0193209882286481,-0.0192062053186076,0.00011478291004050206,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.0859111671641693,0.0855681795870945,-0.00034298757707479366,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,1000.0,1.0,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,estimate,0.4867519689395232,0.4872333847305679,0.00048141579104465926,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_low,0.3235059143730958,0.3233960021597751,-0.00010991221332068424,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,ci_high,0.5837692310217097,0.5848310235608347,0.0010617925391249727,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,0.2531733843503048,0.253309057069231,0.00013567271892622745,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,0.211428017939953,0.2116931290205101,0.0002651110805571011,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,0.2998651176315482,0.3005806719653689,0.0007155543338207004,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,0.4927347670141299,0.4927164204661857,-1.8346547944192437e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,0.4629183581344327,0.4623009706959902,-0.0006173874384425293,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,0.5309417688912653,0.5307257795732443,-0.00021598931802102594,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,0.1941864842370402,0.1941867879287069,3.036916666754319e-07,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,0.1732149058167749,0.173210620814085,-4.285002689896622e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,0.2100764812189447,0.2100778439809709,1.3627620261968953e-06,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-35.52778434044836,-32.17751460773461,3.3502697327137554,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-75.41406805501848,-68.18241160690741,7.2316564481110674,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,13.212934624287453,11.802766353939026,-1.4101682703484268,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,-38.444311934272015,-34.701877316106994,3.7424346181650208,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,-82.81618823600579,-74.73858000272793,8.077608233277857,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,16.061513583225967,14.490157911857075,-1.5713556713688916,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,estimate,0.2896400327357785,0.289597383654489,-4.264908128948086e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_low,0.2894605495099654,0.2893983978349622,-6.215167500323027e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,ci_high,0.2899439392655951,0.2899338448935277,-1.0094372067392943e-05,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,estimate,0.2559781282914914,0.255746781195086,-0.00023134709640543205,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_low,0.2046517565915334,0.2055240264334467,0.0008722698419132979,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_high,0.2966378626317364,0.29672336283722,8.550020548359072e-05,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,estimate,0.5072652329858701,0.5072835795338142,1.8346547944081415e-05,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_low,0.4690582311087346,0.4692742204267557,0.00021598931802108146,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_high,0.5370816418655673,0.5376990293040098,0.0006173874384425293,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,estimate,0.5800267935036658,0.5802763383368305,0.0002495448331646388,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_low,0.4826523063310005,0.4829059493165501,0.00025364298554964027,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_high,0.6407181146341383,0.6409195766691781,0.00020146203503979,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,estimate,-1.1773271573856945,-1.1771802644268388,0.00014689295885572662,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_low,-1.415436383944807,-1.4157194273641038,-0.00028304341929685783,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_high,-0.9317128388225148,-0.9311024239508408,0.0006104148716740143,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,estimate,0.0397603391187756,0.0395380892874658,-0.00022224983130979953,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_low,-0.0166140649490763,-0.0165118071300164,0.0001022578190599012,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_high,0.0856668395064879,0.0851673061574034,-0.0004995333490845077,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,estimate,0.8208776105855685,0.8210487680431902,0.00017115745762164014,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_low,0.6689745190865948,0.6693215331452881,0.0003470140586933068,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,ci_high,0.9086801909771344,0.9087823981733452,0.00010220719621079066,1e-08,DIFFERENCE,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,corrected_strict_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.2841175403608524,0.2828883049466193,-0.0012292354142330875,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.2206725452247772,0.2190785886419329,-0.001593956582844308,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.3340844544290527,0.332616249647399,-0.0014682047816537147,1e-08,DIFFERENCE,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.5260138761057618,0.5241914523433129,-0.0018224237624488993,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.4919830968454797,0.4894500810084788,-0.002533015837000885,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.5455737574698976,0.5441214660473057,-0.0014522914225918448,1e-08,DIFFERENCE,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.2082831995723218,0.2088069275662221,0.000523727993900297,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,0.1929764703041377,0.193655486480397,0.0006790161762592895,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.2195361986505942,0.2200774164193943,0.0005412177688000896,1e-08,DIFFERENCE,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.9528992306131958,-0.9553164657070516,-0.0024172350938558296,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-1.320888794108154,-1.3237185583360458,-0.002829764227891829,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.7389298790581792,-0.7410452704422096,-0.002115391384030385,1e-08,DIFFERENCE,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.1212600870470957,0.117726574581215,-0.0035335124658807116,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0711833552892276,-0.0750005800014469,-0.0038172247122192915,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.2642592682606011,0.2576427334824272,-0.006616534778173866,1e-08,DIFFERENCE,calibration_slope,
gap_60_hospital_CI.csv,gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
